Adidas,Deporte,205472040,nan,nan,https://www.adidas.es/,nan,nan,adidas,adidases,online,1311bffb-f981-4003-9cb7-3866bae1004e,69205a93-a3a1-4e43-a96e-7d8cb9af4812,ZARAGOZA,NL,205472040,'ADIDASES WWW.ADIDAS.ES'
Adidas,Deporte,20547204,nan,nan,https://www.adidas.es/,nan,nan,adidas,adidases,online,1311bffb-f981-4003-9cb7-3866bae1004e,69205a93-a3a1-4e43-a96e-7d8cb9af4812,ZARAGOZA,NL,205472040,'ADIDASES WWW.ADIDAS.ES'
Aloha Poke,Restauración,124804162,404.376.851,-36.871.384,Calle de María de Molina, 16, 28006 Madrid, España,maria de molina madrid,b87712162,aloha poke,aloha poke,comercio,a885cf8e-af14-4cd7-97b8-44a08b2351b1,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,124804162,'ALOHA POKE MARIA DE MOLIN'
Aloha Poke,Restauración,124170044,404.238.357,-36.765.097,Av. de Felipe II, 8, 28009 Madrid, España,felipe ii madrid,b87712162,aloha poke,aloha poke,comercio,d1f72163-8341-44d2-aa24-0904d0f26c66,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,124170044,'ALOHA POKE'
Aloha Poke,Restauración,124286030,404.247.199,-37.021.041,Corre. Alta de San Pablo, 5, 28004 Madrid, España,alta de san pablo madrid,b87712162,aloha poke,aloha poke,comercio,c16cdc91-36de-4036-a578-cc73efb216f6,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,124286030,'ALOHA POKE'
Aloha Poke,Restauración,126756675,404.211.367,-36.974.478,C. de la Libertad, 17, 28004 Madrid, España,libertad madrid,b87712162,aloha poke,aloha poke,comercio,fe4d75aa-8e4f-448c-a0fa-5f2fddb19858,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,126756675,'ALOHA POKE'
Aloha Poke,Restauración,350224325,404.367.019,-37.131.657,C. de Guzmán el Bueno, 73, 28015 Madrid, España,guzman el bueno madrid,b87712162,aloha poke,aloha poke,comercio,d51894e2-a10b-46d0-9c86-5b6a7d3d0807,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,350224325,'ALOHA POKE'
Aloha Poke,Restauración,355498189,404.388.728,-36.338.351,C. de Alcalá, 462, 28027 Madrid, España,alcala madrid,b87712162,aloha poke,aloha poke,comercio,c4b06180-064c-4e30-b575-1232ad7218b8,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,355498189,'ALOHA POKE CIUDAD LINEAL'
Aloha Poke,Restauración,124802984,403.882.448,-36.909.334,C. de Embajadores, 197, 28045 Madrid, España,embajadores madrid,b87712162,aloha poke,aloha poke,comercio,07c319eb-bbbb-4211-8a48-74fff6dae285,f4697c19-812d-48cd-b32a-8c67815b28b8,MADRID,ES,124802984,'ALOHA POKE EMBAJADORES'
AMALASAÑA,Restauración,34863878,404.571.213,-3.699.132,C. de San Germán, 50, 28020 Madrid, España,san german madrid,B01995208,amalasaña,amalasaña,comercio,f3316625-be1f-41c5-90f6-3dd155187f2d,3b3d0dbd-b3b8-44e3-b268-9c91705171bf,MADRID,ES,034863878,'A MALA SAãA'
Ayala Japon,Restauración,33631771,404.275.828,-36.764.862,Cl. de Ayala, 67, 28001 Madrid, España,ayala madrid,E83472782,ayala japon,ayala japon,comercio,5ef2414d-63c7-4a10-bc99-9147859380b7,57063674-3671-4b44-87ec-8aaeac950905,MADRID,ES,033631771,'AYALA JAPON'
Baby Rubaiyat,Restauración,66521857,404.611.123,-36.868.676,C. de Juan Ramón Jiménez, 37, 28036 Madrid, España,juan ramon jimenez madrid,B84092626,baby rubaiyat,baby rubaiyat,comercio,55523bc8-662c-4892-b03d-f8626fe3780c,c6b45321-ac1c-4869-918b-9f903449729e,MADRID,ES,066521857,'BABY GRILL RUBAIYAT'
Barbour,Moda,81588998,40.424.177,-36.873.434,C. de Jorge Juan, 5, 28001 Madrid, España,jorge juan madrid,A28571628,barbour,barbour,comercio,33f0bc0b-75b6-4ef0-bb2e-d5342ffc645d,ba17bd3c-c397-44e1-8696-0b21417d2eb7,MADRID,ES,081588998,'BARBOUR'
Barbour,Moda,81788721,432.631.082,-29.310.761,Astarloa Kalea, 1, 48001 Bilbo, Bizkaia, España,astarloa kalea bilbo,A28571628,barbour,barbour,comercio,a02e02b7-619f-44b6-9f42-58aa143ddf70,ba17bd3c-c397-44e1-8696-0b21417d2eb7,BILBAO,ES,081788721,'BARBOUR BILBAO'
Barra alta,Alimentación y nutrición,336923339,413.997.316,21.506.839,Carrer de Laforja, 11, 08006 Barcelona, España,laforja barcelona,B55718159,barra alta,barra alta,comercio,fa8244e0-8c6f-4394-abb4-0f0d15dfac9d,6b73343b-343d-4457-b60a-492d70dd65b7,BARCELONA,ES,336923339,'BARRA ALTA RESTAURANT'
BEEP,Electrónica,358678902,nan,nan,http://www.beep.es,nan,B02149094,beep,beepes,online,a3c4c857-9ebe-4529-b3a1-135d3850ab20,8e167de0-5065-4269-8390-1461f3fd8024,REUS,ES,358678902,'BEEP'
Benedetto Ristorante,Restauración,285342937,404.344.244,-36.899.541,C. de Fortuny, 34, 28010 Madrid, España,fortuny madrid,B82111295,benedetto ristorante,benedetto ristorante,comercio,3c4c8a6c-0fee-43e3-bbb1-bc249ffafc1e,63274138-feb1-4d30-a94d-424241012210,MADRID,ES,285342937,'FORTUNY RESTAURANTE'
BONPRIX,Moda,155335964,nan,nan,http://www.bonprix.es,nan,N0057926H,bonprix,bonprixes,online,253b498f-5ffb-4d46-b3fb-a979450fc79f,38030b89-6f58-4b52-a1fc-8262ddc36640,Valdengo,DE,155335964,'Bonprix.es'
BONPRIX,Moda,145335966,nan,nan,http://www.bonprix.es,nan,N0057926H,bonprix,bonprixes,online,253b498f-5ffb-4d46-b3fb-a979450fc79f,38030b89-6f58-4b52-a1fc-8262ddc36640,VALDENGO,DE,145335966,'BONPRIX.ES'
Booking,Movilidad y vehículos,20449409,nan,nan,https://www.booking.com,nan,nan,booking,bookingcom,online,dd7b90c2-b4e4-4062-8f34-2da767e2b638,751fd37d-9b0d-40d8-8f99-1335b1131b76,(888)850-3958,IE,020449409,'BKG*HOTEL AT BOOKING.C'
Booking,Movilidad y vehículos,20449409,nan,nan,https://www.booking.com,nan,nan,booking,bookingcom,online,dd7b90c2-b4e4-4062-8f34-2da767e2b638,751fd37d-9b0d-40d8-8f99-1335b1131b76,(888)850-3958,IE,020449409,'BKG*BOOKING.COM HOTEL'
Brumalis,Hogar y decoración,14352397,404.216.888,-36.873.597,C. del Conde de Aranda, 10, 28001 Madrid, España,conde de aranda madrid,B88360961,brumalis,brumalis,comercio,1621a90f-4425-4683-ba3d-5d9a6be23c56,233969db-9dc0-4ec3-ad2d-cfc13aaca3a9,MADRID,ES,014352397,'BRUMALIS LUZ Y COLOR SL'
By The Way,Restauración,36167831,404.481.181,-36.480.841,C. de Josefa Valcárcel, 10, 28027 Madrid, España,josefa valcarcel madrid,B87553210,by the way,by the way,comercio,4431d7bf-a98d-44ae-a17d-07eda193ac19,b926cbe3-d97a-49c0-b10d-5dfbe8d8a799,MADRID,ES,036167831,'BY THE WAY'
By The Way,Restauración,336262902,404.481.181,-36.480.841,C. de Josefa Valcárcel, 10, 28027 Madrid, España,josefa valcarcel madrid,B87553210,by the way,by the way,comercio,4431d7bf-a98d-44ae-a17d-07eda193ac19,b926cbe3-d97a-49c0-b10d-5dfbe8d8a799,MADRID,ES,336262902,'BY THE WAY BRASSERIE, S.L'
Cafés Guilis,Alimentación y nutrición,356812974,nan,nan,http://cafesguilis.com,nan,B10550242,cafes guilis,cafesguiliscom,online,25b43b8a-0acb-4e5d-8119-b6615a6c68bf,ba5935a3-fff0-4cb0-bbe8-da6d30f438b4,ALCORCON,ES,356812974,'CAFES GUILIS ON LINE'
Caramelo,Restauración,118055573,37.382.406,-5.972.925,Av. San Francisco Javier, 1, nº 24 Edificio, 41018 Sevilla, España,san francisco javier sevilla,B72836307,caramelo,caramelo,comercio,2c4b6187-17d6-4dad-a78c-ffb7566df935,5b838288-c77c-43ae-ab59-2e4a2b447c16,SEVILLA,ES,118055573,'CARAMELO'
Casa del Libro,Ocio y cultura,32888422,nan,nan,https://www.casadellibro.com,nan,nan,casa del libro,casadellibrocom,online,84a9cf3b-8850-49d8-b484-1453d58a91de,0ddcb8b9-36b3-4ad3-b5ae-bae78d8ab877,MADRID,ES,032888422,'CASA DEL LIBRO'
Casa del Libro,Ocio y cultura,32888422,nan,nan,https://www.casadellibro.com,nan,nan,casa del libro,casadellibrocom,online,84a9cf3b-8850-49d8-b484-1453d58a91de,0ddcb8b9-36b3-4ad3-b5ae-bae78d8ab877,MADRID,ES,032888422,'CASA DEL LIBRO'
Casa Nemesio,Restauración,347499436,404.722.863,-36.870.545,P.º de la Castellana, 260, 28046 Madrid, España,castellana madrid,B09854308,casa nemesio,casa nemesio,comercio,124d4b67-bf16-4411-bc7d-b627ec463300,85d2b530-4e0c-4522-9da5-47c18539762b,MADRID,ES,347499436,'LAS CASAS DE RESTAURANTE'
Centro Dental Habana 77,Salud y bienestar,352472237,404.563.044,-36.813.776,P.º de La Habana, 77, 28036 Madrid, España,habana madrid,B88233119,centro dental habana 77,centro dental habana 77,comercio,59e7fd8f-d541-458b-b2f7-9d72de907f2e,8feffc33-4f41-4fc5-a9ad-8205629fafbe,MADRID,ES,352472237,'HABANA 77'
Cheesecake Avenue,Restauración,347915589,404.323.226,-37.005.784,C. de Trafalgar, 22, 28010 Madrid, España,trafalgar madrid,B42780973,cheesecake avenue,cheesecake avenue,comercio,6ec4e58b-840d-46f8-82ab-7d2a40f01ddb,14643cfa-1689-47aa-a994-211e019fa0c9,MADRID,ES,347915589,'CHEESCAKE AVENUE'
Cheesecake Avenue,Restauración,337998330,40.422.628,-36.789.218,C. de Antonio Acuña, 10, 28009 Madrid, España,antonio acuña madrid,B42780973,cheesecake avenue,cheesecake avenue,comercio,8df67b69-ec97-4f18-94c3-35da696bc942,14643cfa-1689-47aa-a994-211e019fa0c9,MADRID,ES,337998330,'CHEESECAKE AVENUE'
Cine Yelmo,Ocio y cultura,350450805,nan,nan,https://yelmocines.es/,nan,B82721473,cines yelmo,yelmocineses,online,132052ec-2974-4898-b196-b84458d2bc56,5b9407ce-2a2a-4ca5-b78a-2f58a3642472,POZUELO DE AL,ES,350450805,'YELMOFILMSWEB'
Clínica Dental Esteve-Bernabeu,Salud y bienestar,332439637,38.479.612,-7.789.091,C. Comparsa Vizcaínos, 6, 03610 Petrer, Alicante, España,comparsa vizcainos petrer,B42614156,clínica dental esteve bernabeu,clínica dental esteve-bernabeu,comercio,2995d3ac-e546-4195-9928-93ecce22c05a,c985588b-bd6d-40b9-983e-a3bdf0e48389,PETRER,ES,332439637,'CLINICA BERNABEU'
COALLA,Alimentación y nutrición,161053905,435.391.611,-56.570.225,C. Uría, 4, 33202 Gijón, Asturias, España,uria gijon asturias,B33865023,coalla,coalla,comercio,c889a939-4730-45a0-95ef-0287dacdf86f,fb5b5889-6db8-4ea9-98db-93851f926e34,GIJON,ES,161053905,'COALLA ULTRAMARINOS'
COALLA,Alimentación y nutrición,97813216,nan,nan,http://www.coalla.es,nan,B33865023,coalla,coallaes,online,187488b5-3665-4f84-a2c9-9d1ed26ffe86,fb5b5889-6db8-4ea9-98db-93851f926e34,GIJON,ES,097813216,'COALLA LOGISTICA'
COALLA,Alimentación y nutrición,161053947,433.626.921,-58.542.588,C. Asturias, 14, 33004 Oviedo, Asturias, España,asturias oviedo,B33865023,coalla,coalla,comercio,4e61603c-921e-4362-9b38-9c82436889cb,fb5b5889-6db8-4ea9-98db-93851f926e34,OVIEDO,ES,161053947,'COALLA GOURMET'
COALLA,Alimentación y nutrición,161053921,435.438.333,-56.628.416,C. San Antonio, 8, 33201 Gijón, Asturias, España,san antonio gijon,B33865023,coalla,coalla,comercio,e6dd29cc-b683-438f-8b73-666ec7401f56,fb5b5889-6db8-4ea9-98db-93851f926e34,GIJON,ES,161053921,'COALLA GOURMET'
COALLA MADRID,Alimentación y nutrición,36092104,404.531.205,-36.807.654,C. de Serrano, 203, Chamartín, 28016 Madrid, España,serrano chamartin,B88579586,coalla,coalla madrid,comercio,e2895553-2645-45d7-a104-5d2e1603194e,23c6153d-03c5-49b7-947b-9c2266dd31b5,MADRID,ES,036092104,'COALLA'
Colchonexpress,Hogar y decoración,78147873,nan,nan,https://www.colchonexpres.com,nan,nan,colchon expres,colchonexprescom,online,f5ebe7a0-4764-4273-8df1-6bab1a74548e,eabe09e4-0759-459d-9e2b-b2c5506fa008,SAN FERNANDO,ES,078147873,'COLCHON EXPRESS WEB'
COSMÉTICOS 24H.,Salud y bienestar,45220852,nan,nan,http://www.cosmeticos24h.com,nan,B54681804,cosmeticos24h,cosmeticos24hcom,online,a55a055c-7621-4ab7-a25e-930e25a98c3d,ff236f75-4f59-4e60-b704-296b5665bc4c,ELCHE,ES,045220852,'COSMETICOS 24H'
Decathlon,Deporte,124191321,nan,nan,https://www.decathlon.es,nan,nan,decathlon,decathlones,online,231a2ed7-4f1f-45c6-9d42-728a7c6f9ec5,b26ebbfd-1001-452b-9df0-1a94e2dca8d2,GETAFE,ES,124191321,'DECATHLON ON LINE'
Disfrazzes,Niños y bebés,327600318,nan,nan,https://www.disfrazzes.com,nan,nan,disfrazzes,disfrazzescom,online,2728b6a7-a665-42e2-a381-60925313fa08,8d14c95d-bc34-4ad5-9d96-2dcefba6d490,IBI,ES,327600318,'DISFRAZZES'
Doce botellas,Ocio y cultura,66052648,40.424.256,-36.964.093,C. de Belén, 7, 28004 Madrid, España,belen madrid,B87961884,doce botellas,doce botellas,comercio,55f7a98d-c1cd-4d06-8e04-39775f5ae9d3,a7727d75-d087-4468-9f61-b67f6d2dbabf,MADRID,ES,066052648,'DOCE BOTELLAS. SL'
Dormitienda,Hogar y decoración,124780792,394.614.115,-3.626.069,Calle Escultor Jose Capuz, 14, 46000, Valencia, Valencia,escultor jose capuz valencia,nan,dormitienda,dormitienda,comercio,7f99b0a9-46b3-44e0-9dc6-de1eefe5d541,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,124780792,'DORMITIENDA 1'
Dormitienda,Hogar y decoración,63597009,394.835.078,-3.706.425,Carretera Alboraya 33, 46010, Valencia, Valencia, Valencia,carretera alboraya valencia,nan,dormitienda,dormitienda,comercio,1b73ecc0-3610-4f72-be64-5da9c428e4a9,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,063597009,'DORMITIENDA 2'
Dormitienda,Hogar y decoración,55786024,nan,nan,https://dormitienda.com,nan,nan,dormitienda,dormitiendacom,online,0e2879b7-4852-44ed-8c2c-b84eee9259e5,cc5628f1-31cd-429b-b200-d6816906b9e3,ALGINET,ES,055786024,'TIENDA WEB'
Dormitienda,Hogar y decoración,15185788,394.745.877,-3.917.893,Calle Quart, 138, 46008, Valencia, Valencia,quart valencia,nan,dormitienda,dormitienda,comercio,3df2c6e3-222d-4c82-b97d-dd95d48fe049,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,015185788,'DORMITIENDA VII'
Dormitienda,Hogar y decoración,15426224,394.313.839,-4.731.756,Calle Caja de Ahorros, 1, 46900, Torrent, Valencia,caja de ahorros torrent,nan,dormitienda,dormitienda,comercio,ca47e1f0-604f-4256-9008-fd8e48ee6e85,cc5628f1-31cd-429b-b200-d6816906b9e3,TORRENT,ES,015426224,'DORMITIENDA, SL. X'
Dormitienda,Hogar y decoración,15430333,394.676.547,-3.960.275,Avenida Archiduque Carlos, 75, 46018, Valencia, Valencia,archiduque carlos valencia,nan,dormitienda,dormitienda,comercio,8c46d61f-7147-46c2-a4cd-48a09b72a67b,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,015430333,'DORMITIENDA SL XI'
Dormitienda,Hogar y decoración,15540651,39.460.186,-3.458.209,Avenida Baleares, 76, 46023, Valencia, Valencia,baleares valencia,nan,dormitienda,dormitienda,comercio,53076d17-76a1-49e6-8330-db645e295700,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,015540651,'DORMITIENDA 15'
Dormitienda,Hogar y decoración,45653029,394.746.448,-3.525.822,Cardenal Benlloch, 110, 46021, Valencia, Valencia,cardenal benlloch valencia,nan,dormitienda,dormitienda,comercio,3cedd3a4-9b8e-4e72-81bb-740335ef817a,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,045653029,'DORMITIENDA16'
Dormitienda,Hogar y decoración,15646326,394.863.097,-3.747.205,Sagunto, 112, 46009, Valencia, Valencia,sagunto valencia,nan,dormitienda,dormitienda,comercio,a08237b1-6aa0-4356-904a-817e239fa747,cc5628f1-31cd-429b-b200-d6816906b9e3,VALENCIA,ES,015646326,'DORMITIENDA 17'
Dormitienda,Hogar y decoración,45652955,38.341.587,-4.930.669,Churruca, 31, 3003, Alicante, Alicante,churruca alicante,nan,dormitienda,dormitienda,comercio,540ee54f-13e7-4fdf-9da9-2f61e1041684,cc5628f1-31cd-429b-b200-d6816906b9e3,HUERTO GALIND,ES,045652955,'DORMITIENDA 23'
Douglas,Salud y bienestar,437031840,nan,nan,http://www.douglas.es,nan,nan,douglas,douglases,online,597e1b47-c08c-41f2-881c-7af38405a50f,30440c36-f0ac-421d-8675-114115c3a58e,MADRID,NL,437031840,'DOUGLAS SPAIN, S. A. E'
Douglas,Salud y bienestar,437031840,nan,nan,http://www.douglas.es,nan,nan,douglas,douglases,online,597e1b47-c08c-41f2-881c-7af38405a50f,30440c36-f0ac-421d-8675-114115c3a58e,DOUGLAS.ES/,NL,437031840,'DOUGLAS SPAIN, S. A. ECOM'
El63,Moda,32675159,404.247.264,-36.705.733,C. de la Fuente del Berro, 25, 28009 Madrid, España,fuente del berro madrid,06223698J,el 63,el63,comercio,c2ccf615-6e8c-464c-b52b-c0fecf65120e,671659b3-7935-4602-9a25-2f30b3d3ab04,MADRID,ES,032675159,'EL 63'
El Hachazo,Ocio y cultura,346555386,404.055.215,-36.786.814,Calle de Narciso Serra, 15, 28007 Madrid, España,narciso serra madrid,B88062583,el hachazo,el hachazo,comercio,7c78f249-69d2-4c5c-9d2c-8efc14f02105,8e423bf0-3a70-409a-953f-3f808a7c4aee,MADRID,ES,346555386,'EL HACHAZO'
El Kiosko,Restauración,347231599,404.418.414,-37.132.656,Paseo de S. Fco. de Sales, 34, 28003 Madrid, España,san francisco de sales madrid,B87233730,el kiosko,el kiosko,comercio,25db1b8f-e133-4247-bcac-6472eeb45335,56db721b-d11b-4797-8563-14c2193479e3,MADRID,ES,347231599,'EL KIOSKO VALLEHERMOSO'
El Kiosko,Restauración,346375538,405.302.788,-36.384.816,Av. de Bruselas, 21, 28108 Alcobendas, Madrid, España,bruselas alcobendas,B87233730,el kiosko,el kiosko,comercio,c3cfb965-44c9-4fde-b463-ff0ca3528b20,56db721b-d11b-4797-8563-14c2193479e3,ALCOBENDAS,ES,346375538,'EL KIOSKO DIVERSIA'
El Kiosko,Restauración,336680228,40.506.728,-36.976.229,Av del Santuario de Valverde, 28049 Madrid, España,santuario de valverde madrid,B87233730,el kiosko,el kiosko,comercio,2c57a591-e395-4351-b255-4c82459a7ba6,56db721b-d11b-4797-8563-14c2193479e3,MADRID,ES,336680228,'EL KIOSKO MONTECARMELO'
El Kiosko,Restauración,352147029,404.687.958,-38.685.528,Parque Colón, C. Sta. Bárbara, 4, 28220 Majadahonda, Madrid, España,parque colon santa barbara majadahonda,B87233730,el kiosko,el kiosko,comercio,316203ad-e97f-4f43-a6d0-a5ac0e6d4d28,56db721b-d11b-4797-8563-14c2193479e3,MAJADAHONDA,ES,352147029,'EL KIOSKO MAJADAHONDA'
El Pinton,Restauración,347263329,404.247.198,-3.670.695,Calle de Goya, 127, 28009 Madrid, España,goya madrid,B87033171,el pinton,el pinton,comercio,2b19c1b9-e8fe-4ff9-b83a-94805619f1f4,97b5f9d9-e2d8-4e75-85dc-c5ee8109d372,MADRID,ES,347263329,'RESTAURANTE EL PINTON'
EL RECUERDO,Alimentación y nutrición,13067079,404.471.816,-36.984.246,C. del Aviador Zorita, 4, 28020 Madrid, España,aviador zorita madrid,B28967685,el recuerdo,el recuerdo,comercio,c886a5fc-ca1c-485c-ba58-553c072f71c9,b77b46e0-9523-478b-8c28-04f0a405fc49,MADRID,ES,013067079,'CALLEJON DE LOS RECUERDOS'
Empanadas Malvón,Restauración,36416717,403.417.612,-35.203.775,Av. de Levante, 240, 28521 Rivas-Vaciamadrid, Madrid, España,levante rivas-vaciamadrid,B87965604,empanadas malvón,empanadas malvón,comercio,1db89506-eedb-4767-8b33-717ebc357d1a,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,036416717,'EMPANADILLA MSL'
Empanadas Malvón,Restauración,35321188,404.361.469,-36.005.712,Av. de Luis Aragonés, 4, puerta 42, 28022 Madrid, España,luis aragones puerta madrid,B87965604,empanadas malvón,empanadas malvón,comercio,1326220a-d61b-4fa1-bd8c-f6b02ce05eb8,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,353211881,'EMPANADAS MALVON'
Empanadas Malvón,Restauración,36820991,405.042.582,-36.989.959,Av. de Montecarmelo, 43, 28034 Madrid, España,montecarmelo madrid,B87965604,empanadas malvón,empanadas malvón,comercio,753655f7-7136-428e-ba74-983ee2f77d44,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,036820991,'EMPANADAS MALVON'
Empanadas Malvón,Restauración,36821015,404.830.922,-3.394.529,Av. Juan Carlos I, 14, 28806 Alcalá de Henares, Madrid, España,juan carlos i alcala de henares madrid,B87965604,empanadas malvón,empanadas malvón,comercio,987216b1-035c-4145-b845-fa1df77fedfe,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,036821015,'EMPANADAS MALVON'
Empanadas Malvón,Restauración,14416291,404.220.139,-36.824.001,C. de Alcalá, 109, 28009 Madrid, España,alcala madrid,B87965604,empanadas malvón,empanadas malvón,comercio,a830d3f0-507d-4294-a2eb-e8889e604a8b,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,014416291,'PABARIA5 SL'
Empanadas Malvón,Restauración,352541007,405.038.424,-38.924.576,C. Mónaco, 40, 28232 Las Rozas de Madrid, Madrid, España,monaco las rozas de madrid,B87965604,empanadas malvón,empanadas malvón,comercio,2763278a-5447-40a6-8674-5c58dccb4943,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,352541007,'EMPANADAS MALVON'
Empanadas Malvón,Restauración,36251221,404.507.832,-36.867.071,P.º de la Habana, 52, 28036 Madrid, España,habana madrid,B87965604,empanadas malvón,empanadas malvón,comercio,ca7cd573-7268-45e7-b52f-720cc85eb09b,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,ALCALA HENARE,ES,036251221,'EMPANADAS 4 MANOS'
Empanadas Malvón,Restauración,35372024,403.982.598,-36.939.817,Paseo de las Delicias, 65 bis, 28045 Madrid, España,paseo de las delicias madrid,B87965604,empanadas malvón,empanadas malvón,comercio,1eb8daee-01ac-4437-8a86-5c40dc693f9e,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,RIVAS VACIAMA,ES,353720246,'EMPANADAS MALVON'
Empanadas Malvón,Restauración,353211881,404.070.788,-36.706.023,Pl. del Conde de Casal, 2, 28007 Madrid, España,conde de casal madrid,B87965604,empanadas malvón,empanadas malvón,comercio,aab0b8a7-7666-4b94-8ff3-fb2493976a6f,2d2fab0d-e7fe-4dd2-afbd-447187b1221a,MADRID,ES,353211881,'EMPANADAS MALVON'
Fabela Boxing Club,Salud y bienestar,36605954,404.546.018,-36.899.027,P.º de la Castellana, 95, 28046 Madrid, España,castellana madrid,B04949442,fabela boxing club,fabela boxing club,comercio,fe089141-e551-4ba5-aa92-78d3db8c8436,6dbdef6c-49bf-4bf9-98a5-770fc6ce856e,MADRID,ES,036605954,'FABELA BOX'
